9100	0.001088 1.33 -0.6606 0.7147	-0.535 -0.08045 1.845 -0.9746	0.9341 -2.642 0.08153 1.231	0.1522 -0.7053 0.05711 -5.653
9200	0.05214 1.431 -0.5371 0.815	-0.4936 -0.04581 1.999 -1.069	1.148 -2.686 0.1101 1.271	0.1361 -0.6407 0.08045 -5.755
9300	0.1811 1.138 -0.528 0.72	-0.4267 0.07128 1.89 -1.048	0.9963 -2.67 0.1973 1.107	0.07668 -0.7158 0.1025 -5.665
9400	0.1871 1.202 -0.5433 0.8816	-0.4715 0.07281 1.923 -0.9871	0.9263 -2.631 0.197 0.8972	0.08769 -0.8377 0.171 -5.691
9500	0.1871 1.202 -0.5433 0.8816	-0.4715 0.07281 1.923 -0.9871	0.9263 -2.631 0.197 0.8972	0.08769 -0.8377 0.171 -5.691
9600	0.1943 1.185 -0.595 1.014	-0.5614 0.1137 2.093 -1.014	0.881 -2.49 0.127 1.033	0.000267 -0.8954 0.164 -5.678
9700	0.1655 1.174 -0.5938 0.7646	-0.5938 0.03214 2.038 -1.032	0.9649 -2.43 0.2401 1.058	-0.03121 -0.8562 0.2796 -5.72
9800	0.1069 1.21 -0.5767 0.7754	-0.5566 0.08516 2.032 -1.024	0.9843 -2.412 0.1851 1.053	0.004884 -0.8077 0.2549 -5.781
9900	0.2073 1.099 -0.3623 0.7319	-0.6319 0.02633 2.095 -1.116	0.9868 -2.148 0.3491 0.9802	-0.002835 -0.8366 0.1951 -5.762
10000	0.2051 1.056 -0.3006 0.7375	-0.6228 0.08849 2.141 -1.057	1.121 -2.267 0.3195 1.056	0.09796 -0.9723 0.1352 -5.706
10100	0.1636 1.174 -0.3243 0.8203	-0.6668 0.2083 2.274 -0.875	1.366 -2.019 0.2615 1.059	-0.1103 -0.7985 0.1579 -5.677
10200	0.08879 1.12 -0.3088 0.8341	-0.5745 0.1191 2.254 -0.9335	1.364 -2.043 0.1751 1.161	-0.01733 -0.7529 0.1919 -5.701
10300	0.08879 1.12 -0.3088 0.8341	-0.5745 0.1191 2.254 -0.9335	1.364 -2.043 0.1751 1.161	-0.01733 -0.7529 0.1919 -5.701
10400	0.08879 1.12 -0.3088 0.8341	-0.5745 0.1191 2.254 -0.9335	1.364 -2.043 0.1751 1.161	-0.01733 -0.7529 0.1919 -5.701
10500	0.08879 1.12 -0.3088 0.8341	-0.5745 0.1191 2.254 -0.9335	1.364 -2.043 0.1751 1.161	-0.01733 -0.7529 0.1919 -5.701
10600	0.08879 1.12 -0.3088 0.8341	-0.5745 0.1191 2.254 -0.9335	1.364 -2.043 0.1751 1.161	-0.01733 -0.7529 0.1919 -5.701
10700	0.08879 1.12 -0.3088 0.8341	-0.5745 0.1191 2.254 -0.9335	1.364 -2.043 0.1751 1.161	-0.01733 -0.7529 0.1919 -5.701
10800	0.08879 1.12 -0.3088 0.8341	-0.5745 0.1191 2.254 -0.9335	1.364 -2.043 0.1751 1.161	-0.01733 -0.7529 0.1919 -5.701
10900	0.08879 1.12 -0.3088 0.8341	-0.5745 0.1191 2.254 -0.9335	1.364 -2.043 0.1751 1.161	-0.01733 -0.7529 0.1919 -5.701
11000	0.08879 1.12 -0.3088 0.8341	-0.5745 0.1191 2.254 -0.9335	1.364 -2.043 0.1751 1.161	-0.01733 -0.7529 0.1919 -5.701
11100	0.08879 1.12 -0.3088 0.8341	-0.5745 0.1191 2.254 -0.9335	1.364 -2.043 0.1751 1.161	-0.01733 -0.7529 0.1919 -5.701
11200	0.08879 1.12 -0.3088 0.8341	-0.5745 0.1191 2.254 -0.9335	1.364 -2.043 0.1751 1.161	-0.01733 -0.7529 0.1919 -5.701
11300	0.2534 1.396 -0.2905 0.8241	-0.5337 0.2305 2.401 -0.9331	1.663 -2.103 0.1133 1.085	0.0929 -0.7855 0.1766 -5.649
11400	0.1332 1.43 -0.1957 0.9987	-0.4378 0.1588 2.244 -1.057	1.788 -2.213 0.1394 1.077	0.2309 -1.119 -0.006781 -5.694
11500	0.1846 1.401 -0.2353 1	-0.4094 0.149 2.187 -1.112	1.771 -2.174 0.1836 1.104	0.1999 -1.053 0.01045 -5.712
11600	0.1941 1.495 -0.1867 0.7788	-0.5711 0.03401 2.09 -1.163	1.756 -2.093 0.2659 1.074	0.2287 -1.173 -0.1374 -5.649
11700	0.06356 1.279 -0.2594 0.8802	-0.6523 -0.05799 2.045 -1.167	1.849 -1.914 0.1085 1.091	0.1973 -0.9168 -0.1198 -5.734
11800	0.002058 1.31 -0.2434 0.824	-0.6014 0.001087 1.961 -1.324	1.807 -2.118 0.09076 1.283	0.3285 -0.8101 -0.2402 -5.769
11900	-0.003775 1.328 -0.3218 0.7795	-0.5423 0.03151 2.051 -1.362	1.895 -2.051 -0.03659 1.291	0.4368 -0.7119 -0.1262 -5.934
12000	0.003064 1.407 -0.2537 0.6975	-0.5632 0.02591 2.097 -1.382	1.852 -2.041 -0.03621 1.181	0.5367 -0.6718 -0.2274 -5.958
12100	0.01803 1.321 -0.04601 0.5161	-0.5545 -0.03315 2.163 -1.619	1.906 -2.111 0.05044 1.258	0.5521 -0.6361 -0.1438 -5.837
12200	0.1373 1.266 0.03499 0.4591	-0.4629 0.09859 2.227 -1.542	1.888 -2.182 0.1677 1.265	0.5799 -0.5974 -0.04174 -6.007
12300	0.1244 1.254 -0.02812 0.3868	-0.4638 0.1683 1.999 -1.475	1.755 -2.295 0.1996 1.178	0.5111 -0.7229 0.06006 -6.011
12400	0.2471 1.335 -0.008864 0.3031	-0.3849 0.1427 2.036 -1.443	1.813 -2.45 0.2584 1.258	0.5132 -0.7112 -0.03692 -5.987
12500	0.2471 1.335 -0.008864 0.3031	-0.3849 0.1427 2.036 -1.443	1.813 -2.45 0.2584 1.258	0.5132 -0.7112 -0.03692 -5.987
12600	0.1483 1.495 -0.09268 0.4254	-0.2809 0.1371 2.123 -1.486	1.835 -2.456 0.2439 1.294	0.6088 -0.7969 -0.09524 -6.057
12700	0.1488 1.614 -0.0375 0.5387	-0.3202 0.1586 2.036 -1.38	1.846 -2.245 0.2463 1.203	0.6534 -0.803 0.01535 -6.084
12800	0.1484 1.597 -0.02785 0.5818	-0.3928 0.2009 2.055 -1.443	1.915 -2.293 0.3046 1.355	0.673 -0.8007 0.02123 -6.167
12900	0.3166 1.699 0.04646 0.6711	-0.4088 0.2497 2.045 -1.647	1.779 -2.115 0.4419 1.489	0.7431 -0.9024 0.05602 -6.096
