mcmc_step,log_likelihood,accepts,accepts_lower,rejects,accepts0,accepts0_lower,rejects0,time
218,-426.1426,0.5844749,0.05936073,0.4155251,0,0,0,4.465725e-05 days
219,-426.1426,0.5818182,0.05909091,0.4181818,0,0,0,4.485921e-05 days
220,-426.1426,0.5791855,0.05882353,0.4208145,0,0,0,4.505808e-05 days
221,-426.008,0.5810811,0.05855856,0.4189189,0,0,0,4.525301e-05 days
222,-420.8674,0.5829596,0.05829596,0.4170404,0,0,0,4.544869e-05 days
223,-420.8674,0.5803571,0.05803571,0.4196429,0,0,0,4.564967e-05 days
224,-420.5543,0.5822222,0.05777778,0.4177778,0,0,0,4.584523e-05 days
225,-420.5543,0.579646,0.05752212,0.420354,0,0,0,4.604741e-05 days
226,-414.6188,0.5814978,0.05726872,0.4185022,0,0,0,4.624173e-05 days
227,-413.8851,0.5833333,0.05701754,0.4166667,0,0,0,4.643441e-05 days
228,-413.8851,0.580786,0.05676856,0.419214,0,0,0,4.664214e-05 days
229,-413.6198,0.5826087,0.05652174,0.4173913,0,0,0,4.683863e-05 days
230,-413.5397,0.5844156,0.05627706,0.4155844,0,0,0,4.703541e-05 days
231,-413.5397,0.5818966,0.05603448,0.4181034,0,0,0,4.723047e-05 days
232,-412.7237,0.583691,0.05579399,0.416309,0,0,0,4.742459e-05 days
233,-412.7237,0.5811966,0.05555556,0.4188034,0,0,0,4.762946e-05 days
234,-412.7237,0.5787234,0.05531915,0.4212766,0,0,0,4.783612e-05 days
235,-414.2551,0.5805085,0.05932203,0.4194915,0,0,0,4.8045e-05 days
236,-413.6388,0.5822785,0.05907173,0.4177215,0,0,0,4.824158e-05 days
237,-413.6388,0.5798319,0.05882353,0.4201681,0,0,0,4.844898e-05 days
238,-414.4012,0.58159,0.06276151,0.41841,0,0,0,4.865657e-05 days
239,-412.7576,0.5833333,0.0625,0.4166667,0,0,0,4.885155e-05 days
240,-412.7576,0.5809129,0.06224066,0.4190871,0,0,0,4.905224e-05 days
241,-412.7576,0.5785124,0.06198347,0.4214876,0,0,0,4.925821e-05 days
242,-412.9038,0.5802469,0.06584362,0.4197531,0,0,0,4.94574e-05 days
243,-409.5917,0.5819672,0.06557377,0.4180328,0,0,0,4.965208e-05 days
244,-407.5651,0.5836735,0.06530612,0.4163265,0,0,0,4.985273e-05 days
245,-407.5651,0.5813008,0.06504065,0.4186992,0,0,0,5.004419e-05 days
246,-406.5643,0.582996,0.06477733,0.417004,0,0,0,5.023412e-05 days
247,-406.5643,0.5806452,0.06451613,0.4193548,0,0,0,5.043515e-05 days
248,-405.2274,0.5823293,0.06425703,0.4176707,0,0,0,5.063917e-05 days
249,-406.3373,0.584,0.068,0.416,0,0,0,5.084242e-05 days
250,-405.2581,0.5856574,0.06772908,0.4143426,0,0,0,5.10408e-05 days
251,-405.2581,0.5833333,0.06746032,0.4166667,0,0,0,5.125321e-05 days
252,-405.958,0.5849802,0.07114625,0.4150198,0,0,0,5.147006e-05 days
253,-405.8259,0.5866142,0.07086614,0.4133858,0,0,0,5.169723e-05 days
254,-405.1186,0.5882353,0.07058824,0.4117647,0,0,0,5.191519e-05 days
255,-405.408,0.5898438,0.07421875,0.4101562,0,0,0,5.213465e-05 days
256,-405.408,0.5875486,0.07392996,0.4124514,0,0,0,5.234916e-05 days
257,-405.408,0.5852713,0.07364341,0.4147287,0,0,0,5.255419e-05 days
